1369213454300 3214.13 kettle_OFF 1369213452000 kettle_OFF 0.351051336252
1369214254800 195.15 washing_machine_ON 1369214255000 kettle_ON 0.599326233176
1369215021300 219.46 washing_machine_ON 1369215021000 fridge_ON 0.566167134658
1369215864800 273.88 washing_machine_OFF 1369215868000 fridge_OFF 0.185797856785
1369217479200 207.73 washing_machine_ON 1369217481000 fridge_ON 0.548216727374
1369219946300 208.25 washing_machine_ON 1369219942000 fridge_ON 0.590253287457
1369220782000 315.86 washing_machine_OFF 1369220782000 fridge_OFF 0.186196127175
1369221775100 238.83 washing_machine_ON 1369221772000 microwave_ON 0.262666268286
1369221995300 1509.69 microwave_OFF 1369222000000 microwave_OFF 0.416424375089
1369222363300 228.87 washing_machine_ON 1369222364000 fridge_ON 0.570127670608
1369223200300 312.15 washing_machine_OFF 1369223205000 fridge_OFF 0.186468618441
1369224799700 208.7 washing_machine_ON 1369224799000 fridge_ON 0.540974185455
1369225622200 276.82 washing_machine_OFF 1369225627000 fridge_OFF 0.18743331925
1369227236200 205.21 washing_machine_ON 1369227235000 fridge_ON 0.581638041092
1369228070700 291.2 washing_machine_OFF 1369228075000 fridge_OFF 0.187419125852
1369229689700 201.8 washing_machine_ON 1369229689000 fridge_ON 0.554046298279
1369230509200 284.97 washing_machine_OFF 1369230511000 fridge_OFF 0.188381260812
1369232127500 213.54 fridge_ON 1369232131000 fridge_ON 0.6271792208
1369232960200 303.57 washing_machine_OFF 1369232959000 fridge_OFF 0.187531140177
1369234594000 213.44 washing_machine_ON 1369234597000 fridge_ON 0.507719533721
1369235442500 265.17 washing_machine_OFF 1369235444000 fridge_OFF 0.186146317363
1369237086800 379.71 fridge_ON 1369237089000 fridge_ON 0.623177467211
1369237909400 340.23 washing_machine_OFF 1369237911000 fridge_OFF 0.159325082228
1369239514400 295.49 washing_machine_ON 1369239519000 fridge_ON 0.607555967153
1369240334000 270.25 washing_machine_OFF 1369240336000 fridge_OFF 0.223580057291
1369240631800 191.8 washing_machine_ON 1369240632000 kettle_ON 0.699771493018
1369240853800 3147.05 kettle_OFF 1369240854000 kettle_OFF 0.332337894204
1369241940800 188.04 washing_machine_ON 1369241943000 fridge_ON 0.591146768518
1369242086800 274.67 washing_machine_ON 1369242084000 kettle_ON 0.662244803438
1369242938400 263.2 washing_machine_OFF 1369242937000 fridge_OFF 0.18857805987
1369244368500 305.68 washing_machine_ON 1369244372000 fridge_ON 0.612953861967
1369244915100 379.02 washing_machine_ON 1369244917000 kettle_ON 0.623574417074
1369245125900 3331.16 kettle_OFF 1369245122000 kettle_OFF 0.342004381994
1369245294800 377.76 washing_machine_OFF 1369245294000 fridge_OFF 0.186448461068
1369246758100 606.48 washing_machine_ON 1369246759000 fridge_ON 0.581253617204
1369246841100 1630.48 fridge_ON 1369246845000 microwave_ON 0.291186750705
1369246963000 1983.89 microwave_OFF 1369246965000 microwave_OFF 0.402106378917
1369247631700 346.25 washing_machine_OFF 1369247637000 fridge_OFF 0.188269916198
1369249161700 434.57 washing_machine_ON 1369249165000 fridge_ON 0.509783756655
1369249247700 518.53 washing_machine_ON 1369249251000 kettle_ON 0.743061283657
1369249451600 3499.26 kettle_OFF 1369249449000 kettle_OFF 0.382554926748
1369250007300 503.81 washing_machine_ON 1369250005000 kettle_ON 0.75105395115
1369250065300 3480.18 washing_machine_OFF 1369250066000 fridge_OFF 0.186057032445
1369250764800 436.36 washing_machine_ON 1369250769000 dish_washer_ON 0.450119127886
1369251520400 2447.42 washing_machine_ON 1369251520000 fridge_ON 0.556483471488
1369252989700 2486.93 washing_machine_OFF 1369252989000 fridge_OFF 0.186490659195
1369253874300 575.39 washing_machine_OFF 1369253870000 dish_washer_OFF 0.223809281431
1369254213100 515.9 washing_machine_ON 1369254213000 fridge_ON 0.629086721418
1369255155400 388.74 washing_machine_OFF 1369255159000 fridge_OFF 0.156796731184
1369256551600 289.73 fridge_ON 1369256551000 fridge_ON 0.623124968842
1369257422200 405.33 washing_machine_OFF 1369257424000 fridge_OFF 0.222647647252
1369258820200 410.93 washing_machine_ON 1369258822000 fridge_ON 0.580120385215
1369259713600 295.76 washing_machine_OFF 1369259713000 fridge_OFF 0.224360842261
1369261117000 239.42 washing_machine_ON 1369261118000 fridge_ON 0.598189904372
1369261994400 296.72 washing_machine_OFF 1369261997000 fridge_OFF 0.187034937205
1369263435500 244.08 washing_machine_ON 1369263433000 fridge_ON 0.548870554009
1369264044200 430.65 washing_machine_ON 1369264041000 microwave_ON 0.305400047062
1369264104200 1757.63 microwave_OFF 1369264101000 microwave_OFF 0.451902884686
1369264477000 355.32 washing_machine_OFF 1369264478000 fridge_OFF 0.186342498855
1369265858200 227.27 washing_machine_ON 1369265859000 fridge_ON 0.546856204392
1369266752600 284.71 washing_machine_OFF 1369266751000 fridge_OFF 0.188854972324
1369268140400 244.26 washing_machine_ON 1369268145000 fridge_ON 0.571867025023
1369269050800 323.74 washing_machine_OFF 1369269055000 fridge_OFF 0.188231415004
1369270481900 248.69 washing_machine_ON 1369270486000 fridge_ON 0.510420697779
1369271356700 319.83 washing_machine_OFF 1369271360000 fridge_OFF 0.186856128347
1369272826700 229.88 fridge_ON 1369272829000 fridge_ON 0.623500475718
1369273716100 174.65 washing_machine_OFF 1369273715000 fridge_OFF 0.188380879414
1369275231300 98.57 washing_machine_ON 1369275228000 fridge_ON 0.590600598456
1369276102900 171.67 washing_machine_OFF 1369276104000 fridge_OFF 0.186534375866
1369277635900 97.61 fridge_ON 1369277629000 fridge_ON 0.628124017225
1369278534800 169.75 washing_machine_OFF 1369278535000 fridge_OFF 0.189175277826
1369280115800 97.96 washing_machine_ON 1369280110000 fridge_ON 0.614344802476
1369280975200 169.62 washing_machine_OFF 1369280973000 fridge_OFF 0.224158325186
1369282576300 96.37 washing_machine_ON 1369282580000 fridge_ON 0.567841381781
1369283425800 322.67 washing_machine_OFF 1369283430000 fridge_OFF 0.18778309735
1369285018800 183.66 fridge_ON 1369285019000 fridge_ON 0.628061757432
1369285835800 169.36 washing_machine_OFF 1369285833000 fridge_OFF 0.187819050312
1369287371700 250.92 washing_machine_ON 1369287372000 fridge_ON 0.50875015779
1369288181300 253.21 washing_machine_OFF 1369288179000 fridge_OFF 0.223971110618
1369289731500 96.59 washing_machine_ON 1369289724000 fridge_ON 0.548398692689
1369290561000 170.2 washing_machine_OFF 1369290562000 fridge_OFF 0.186704992524
1369292128000 99.11 washing_machine_ON 1369292126000 fridge_ON 0.547204340547
1369292977700 172.15 washing_machine_OFF 1369292975000 fridge_OFF 0.223768941009
1369294574900 97.84 washing_machine_ON 1369294576000 fridge_ON 0.54219595662
1369295410300 171.89 washing_machine_OFF 1369295413000 fridge_OFF 0.223174599694
1369297011800 97.59 fridge_ON 1369297008000 fridge_ON 0.622915788024
1369297860200 171.03 washing_machine_OFF 1369297862000 fridge_OFF 0.189185350995
1369299447300 99.2 fridge_ON 1369299450000 fridge_ON 0.623564197872
1369300283800 174.98 washing_machine_OFF 1369300287000 fridge_OFF 0.188341398638
1369301891900 98.2 fridge_ON 1369301894000 fridge_ON 0.624600526129
1369302711300 172.32 washing_machine_OFF 1369302712000 fridge_OFF 0.185895057177
1369303871100 228.74 washing_machine_ON 1369303871000 kettle_ON 0.712959686249
1369304095000 3172.16 kettle_OFF 1369304101000 kettle_OFF 0.418827924817
1369304263900 228.78 washing_machine_ON 1369304261000 kettle_ON 0.418926215279
1369304321900 229.02 fridge_ON 1369304317000 fridge_ON 0.624835478886
1369305195300 294.5 washing_machine_OFF 1369305193000 fridge_OFF 0.224407482694
1369306815300 236.26 washing_machine_ON 1369306817000 fridge_ON 0.586929319336
1369307659200 262.26 washing_machine_OFF 1369307660000 fridge_OFF 0.187687304463
1369309285200 193.15 washing_machine_ON 1369309279000 fridge_ON 0.583643247251
1369310105700 270.51 washing_machine_OFF 1369310110000 fridge_OFF 0.188831453856
1369311725700 196.75 fridge_ON 1369311729000 fridge_ON 0.474449901116
1369312545200 256.82 washing_machine_OFF 1369312548000 fridge_OFF 0.225459689627
1369314144500 189.82 washing_machine_ON 1369314142000 kettle_ON 0.598839504987
1369314199600 3140.64 fridge_ON 1369314203000 fridge_ON 0.624651369135
1369314322500 3250.26 kettle_OFF 1369314316000 kettle_OFF 0.334984157571
1369315145000 287.23 washing_machine_OFF 1369315142000 fridge_OFF 0.186737418811
1369315333900 197.01 washing_machine_ON 1369315333000 kettle_ON 0.541819778904
1369316783900 214.88 fridge_ON 1369316785000 fridge_ON 0.624985014872
1369317653500 266.2 washing_machine_OFF 1369317653000 fridge_OFF 0.189261283678
1369319279900 196.01 washing_machine_ON 1369319278000 fridge_ON 0.545245797392
1369320130400 265.3 washing_machine_OFF 1369320134000 fridge_OFF 0.188216914627
1369321753900 196.46 washing_machine_ON 1369321752000 fridge_ON 0.612415109172
1369322590500 271.85 washing_machine_OFF 1369322596000 fridge_OFF 0.188833075103
1369323109200 180.34 washing_machine_ON 1369323110000 kettle_ON 0.689687925656
1369323323100 3232.7 kettle_OFF 1369323315000 kettle_OFF 0.338688662606
1369324168500 211.06 washing_machine_ON 1369324170000 fridge_ON 0.511220681573
1369325033300 261.37 washing_machine_OFF 1369325026000 fridge_OFF 0.224344542284
1369326627400 199.18 fridge_ON 1369326625000 fridge_ON 0.632538960433
1369329066100 218.22 fridge_ON 1369329062000 fridge_ON 0.625147254099
1369329885600 214.96 washing_machine_OFF 1369329880000 fridge_OFF 0.190930466222
1369331504500 190.73 washing_machine_ON 1369331505000 fridge_ON 0.508012395884
1369332333300 253.27 washing_machine_OFF 1369332329000 fridge_OFF 0.187391736476
1369333379700 182.02 washing_machine_ON 1369333372000 microwave_ON 0.303809453977
1369333588500 1457.84 washing_machine_OFF 1369333588000 microwave_OFF 0.372864095196
1369333924300 217.73 washing_machine_ON 1369333922000 fridge_ON 0.549522365668
1369334788700 290.75 washing_machine_OFF 1369334785000 fridge_OFF 0.189584085407
1369336400100 202.87 washing_machine_ON 1369336397000 fridge_ON 0.549662227545
1369337242500 274.22 washing_machine_OFF 1369337241000 fridge_OFF 0.224491106721
1369338880500 200.96 washing_machine_ON 1369338878000 fridge_ON 0.542332117226
1369339711600 299.76 washing_machine_OFF 1369339716000 fridge_OFF 0.224737057442
1369341074600 483.69 washing_machine_ON 1369341074000 kettle_ON 0.694588082621
1369341276500 3392.09 kettle_OFF 1369341273000 kettle_OFF 0.558510612759
1369341318400 457.89 fridge_ON 1369341321000 fridge_ON 0.62765215992
1369342247800 575.27 washing_machine_OFF 1369342252000 fridge_OFF 0.1886586282
1369342323700 489.34 washing_machine_ON 1369342327000 dish_washer_ON 0.450464074399
1369342533600 2492.74 washing_machine_ON 1369342531000 kettle_ON 0.589030100764
1369342689400 5380.72 kettle_OFF 1369342693000 kettle_OFF 0.295590032285
1369343842200 345.58 fridge_ON 1369343844000 fridge_ON 0.632881142694
1369344691800 2337.89 washing_machine_OFF 1369344691000 fridge_OFF 0.188746083449
1369345270400 349.91 washing_machine_OFF 1369345273000 dish_washer_OFF 0.155239044359
1369346260800 252.85 fridge_ON 1369346260000 fridge_ON 0.534016357966
1369347090700 309.16 washing_machine_OFF 1369347092000 fridge_OFF 0.15111026304
1369348677600 206.67 washing_machine_ON 1369348680000 fridge_ON 0.548545473065
1369349511100 304.43 washing_machine_OFF 1369349513000 fridge_OFF 0.148348172531
1369351120600 210.85 washing_machine_ON 1369351120000 fridge_ON 0.6200404707
1369351961000 300.47 washing_machine_OFF 1369351965000 fridge_OFF 0.188394543974
1369353616000 243.39 washing_machine_ON 1369353617000 fridge_ON 0.621165202109
1369354446800 316.78 washing_machine_OFF 1369354442000 fridge_OFF 0.223694908536
1369356128800 220.69 fridge_ON 1369356131000 fridge_ON 0.625848987623
1369356956300 313.68 washing_machine_OFF 1369356957000 fridge_OFF 0.189404074938
1369358645400 125.19 washing_machine_ON 1369358647000 fridge_ON 0.572250370587
1369359483900 171.18 washing_machine_OFF 1369359485000 fridge_OFF 0.187455638471
1369361174100 97.68 washing_machine_ON 1369361168000 fridge_ON 0.547830882142
1369362000600 170.08 washing_machine_OFF 1369362001000 fridge_OFF 0.223945025105
1369363685600 96.42 washing_machine_ON 1369363685000 fridge_ON 0.556990457766
1369364560100 169.76 washing_machine_OFF 1369364561000 fridge_OFF 0.18679043955
1369366274900 97.06 washing_machine_ON 1369366277000 fridge_ON 0.56011436135
1369367117400 168.51 washing_machine_OFF 1369367110000 fridge_OFF 0.187237471098
1369368839500 96.24 fridge_ON 1369368833000 fridge_ON 0.62602177907
1369369690900 323.9 washing_machine_OFF 1369369684000 fridge_OFF 0.186492355265
1369371390900 182.64 fridge_ON 1369371382000 fridge_ON 0.632213697275
1369372175800 256.44 washing_machine_OFF 1369372178000 fridge_OFF 0.186397336869
1369373776600 245.71 washing_machine_ON 1369373770000 fridge_ON 0.584005124415
1369374567300 256.43 washing_machine_OFF 1369374561000 fridge_OFF 0.189747210692
1369376165900 248.02 fridge_ON 1369376165000 fridge_ON 0.627627840688
1369376981300 169.81 washing_machine_OFF 1369376979000 fridge_OFF 0.187889069306
1369378580500 97.69 washing_machine_ON 1369378582000 fridge_ON 0.586143078076
1369379368300 169.36 washing_machine_OFF 1369379365000 fridge_OFF 0.189093454554
1369380997400 98.98 washing_machine_ON 1369380994000 fridge_ON 0.507114041561
1369381815900 171.92 washing_machine_OFF 1369381819000 fridge_OFF 0.188382406826
1369383468100 106.61 washing_machine_ON 1369383471000 fridge_ON 0.541936966981
1369384273700 169.53 washing_machine_OFF 1369384279000 fridge_OFF 0.189035064816
1369385935500 97.95 fridge_ON 1369385937000 fridge_ON 0.627334829915
1369386741400 170.33 washing_machine_OFF 1369386738000 fridge_OFF 0.186139985521
1369388417200 97.91 washing_machine_ON 1369388415000 fridge_ON 0.60014700337
1369389218600 171.1 washing_machine_OFF 1369389222000 fridge_OFF 0.189304365056
1369390893900 225.69 fridge_ON 1369390893000 fridge_ON 0.627109794327
1369391726400 299.04 washing_machine_OFF 1369391726000 fridge_OFF 0.187756092165
1369393443400 198.92 washing_machine_ON 1369393435000 fridge_ON 0.615816367861
1369394268800 296.42 washing_machine_OFF 1369394267000 fridge_OFF 0.18757656835
1369395982800 203.43 washing_machine_ON 1369395982000 fridge_ON 0.593967044644
1369396831300 297.49 washing_machine_OFF 1369396828000 fridge_OFF 0.187087577593
1369398553400 209.42 fridge_ON 1369398555000 fridge_ON 0.630534347703
1369399385800 287.11 washing_machine_OFF 1369399388000 fridge_OFF 0.22436897547
1369400025300 197.69 washing_machine_ON 1369400023000 microwave_ON 0.254372369181
1369400265200 1528.01 microwave_OFF 1369400269000 microwave_OFF 0.402910125828
1369401011100 257.83 washing_machine_ON 1369401015000 fridge_ON 0.507223882061
1369401910600 288.54 washing_machine_OFF 1369401910000 fridge_OFF 0.189495911186
1369403641400 207.33 washing_machine_ON 1369403639000 fridge_ON 0.573085741188
1369404498900 282.31 washing_machine_OFF 1369404497000 fridge_OFF 0.225057528125
1369406251800 97.8 washing_machine_ON 1369406250000 fridge_ON 0.557687648047
1369407092300 169.09 washing_machine_OFF 1369407095000 fridge_OFF 0.223838090049
1369408815300 96.0 washing_machine_ON 1369408817000 fridge_ON 0.610474997861
1369409622700 169.34 washing_machine_OFF 1369409625000 fridge_OFF 0.186424493377
1369411362800 184.98 washing_machine_ON 1369411366000 fridge_ON 0.550778735311
1369412160300 314.15 washing_machine_OFF 1369412163000 fridge_OFF 0.188366754132
1369413826200 98.59 washing_machine_ON 1369413829000 fridge_ON 0.58377346238
1369414616800 172.37 washing_machine_OFF 1369414617000 fridge_OFF 0.188858811866
1369416266800 99.35 washing_machine_ON 1369416271000 fridge_ON 0.610161131994
1369417088200 169.8 washing_machine_OFF 1369417091000 fridge_OFF 0.187520779071
1369418791400 183.27 fridge_ON 1369418788000 fridge_ON 0.633447456528
1369419596900 165.7 washing_machine_OFF 1369419590000 fridge_OFF 0.223946099383
1369421304800 183.47 washing_machine_ON 1369421304000 fridge_ON 0.606290861019
1369422120400 256.43 washing_machine_OFF 1369422119000 fridge_OFF 0.187586687879
1369423824500 249.1 washing_machine_ON 1369423827000 fridge_ON 0.560639444039
1369424648900 257.37 washing_machine_OFF 1369424647000 fridge_OFF 0.18952152494
1369426327300 183.25 washing_machine_ON 1369426330000 fridge_ON 0.600754758658
1369427130900 168.83 washing_machine_OFF 1369427131000 fridge_OFF 0.223594257575
1369427949300 330.23 washing_machine_ON 1369427951000 kettle_ON 0.692300048476
1369428167200 3495.59 microwave_OFF 1369428162000 kettle_OFF 0.517285432799
1369428787800 442.91 washing_machine_ON 1369428787000 kettle_ON 0.620577077726
1369428795800 3386.33 fridge_ON 1369428794000 fridge_ON 0.623125065508
1369428974700 3341.78 kettle_OFF 1369428963000 kettle_OFF 0.328158886648
1369429598800 435.19 washing_machine_OFF 1369429602000 fridge_OFF 0.18945025288
1369431234700 234.15 washing_machine_OFF 1369431235000 fridge_ON 0.228428611024
1369432064300 308.81 washing_machine_OFF 1369432067000 fridge_OFF 0.18626192145
1369433726600 331.5 washing_machine_ON 1369433726000 fridge_ON 0.558056088952
1369434528200 318.1 washing_machine_OFF 1369434526000 fridge_OFF 0.186341974468
1369436188200 220.11 washing_machine_ON 1369436191000 fridge_ON 0.581494345151
1369436996200 296.92 washing_machine_OFF 1369436993000 fridge_OFF 0.188203449031
1369438667100 243.05 washing_machine_ON 1369438669000 fridge_ON 0.616749232342
1369439477500 313.59 washing_machine_OFF 1369439477000 fridge_OFF 0.18717457314
1369441164500 242.65 fridge_ON 1369441166000 fridge_ON 0.625418102633
1369441964100 296.83 washing_machine_OFF 1369441967000 fridge_OFF 0.188583627029
1369443670100 235.08 washing_machine_ON 1369443663000 fridge_ON 0.540433629868
1369444504100 300.34 washing_machine_OFF 1369444508000 fridge_OFF 0.223597526192
1369446231000 101.38 washing_machine_ON 1369446235000 fridge_ON 0.611971510376
1369447053500 174.09 washing_machine_OFF 1369447056000 fridge_OFF 0.186573072791
1369448783700 99.96 washing_machine_ON 1369448783000 fridge_ON 0.591833935631
1369449606100 171.25 washing_machine_OFF 1369449604000 fridge_OFF 0.186407123738
1369451360100 97.42 fridge_ON 1369451357000 fridge_ON 0.628386124351
1369452199500 163.93 washing_machine_OFF 1369452204000 fridge_OFF 0.224398469691
1369453962400 97.33 washing_machine_ON 1369453964000 fridge_ON 0.529995802213
1369454813700 317.7 washing_machine_OFF 1369454810000 fridge_OFF 0.224020020187
1369456604500 184.0 washing_machine_ON 1369456603000 fridge_ON 0.547817501694
1369457378000 257.01 washing_machine_OFF 1369457380000 fridge_OFF 0.187717003945
1369459056000 246.89 washing_machine_ON 1369459055000 fridge_ON 0.562675008936
1369459827400 304.46 washing_machine_OFF 1369459827000 fridge_OFF 0.186218605785
1369461445500 96.74 fridge_ON 1369461445000 fridge_ON 0.626691765527
1369462217200 169.86 washing_machine_OFF 1369462222000 fridge_OFF 0.186389831789
1369463798200 97.92 washing_machine_ON 1369463802000 fridge_ON 0.61437675231
1369464565700 171.16 washing_machine_OFF 1369464567000 fridge_OFF 0.188559454091
1369466148100 97.02 washing_machine_ON 1369466153000 fridge_ON 0.572861466388
1369466918600 163.62 washing_machine_OFF 1369466923000 fridge_OFF 0.224383469817
1369468519500 98.21 washing_machine_ON 1369468520000 fridge_ON 0.579124840348
1369469296200 197.17 washing_machine_OFF 1369469292000 fridge_OFF 0.186586756719
1369470318700 112.72 washing_machine_ON 1369470316000 kettle_ON 0.576784336845
1369470518600 2995.92 kettle_OFF 1369470521000 kettle_OFF 0.381607163889
1369470860400 113.44 washing_machine_ON 1369470851000 fridge_ON 0.562790682632
1369471740800 171.22 washing_machine_OFF 1369471745000 fridge_OFF 0.188591883287
1369473269200 98.09 washing_machine_ON 1369473268000 fridge_ON 0.562949487762
1369474080700 171.63 washing_machine_OFF 1369474082000 fridge_OFF 0.186337353798
1369475685600 97.87 washing_machine_ON 1369475678000 fridge_ON 0.544510192946
1369476480400 169.88 washing_machine_OFF 1369476473000 fridge_OFF 0.188613369028
1369478087400 229.32 washing_machine_ON 1369478088000 fridge_ON 0.587252155976
1369478885100 286.12 washing_machine_OFF 1369478883000 fridge_OFF 0.224216744172
1369479330100 217.31 washing_machine_ON 1369479331000 microwave_ON 0.351542482734
1369479452100 1531.56 microwave_OFF 1369479451000 microwave_OFF 0.40623465439
1369480059800 224.59 washing_machine_ON 1369480060000 fridge_ON 0.546641289782
1369481069200 320.08 washing_machine_OFF 1369481072000 fridge_OFF 0.224060491302
1369482060300 228.51 washing_machine_ON 1369482061000 microwave_ON 0.277955136443
1369482208200 253.54 washing_machine_ON 1369482205000 microwave_OFF 0.413885089901
1369482354300 1456.73 washing_machine_ON 1369482349000 fridge_ON 0.548143829606
1369482365400 1554.08 washing_machine_OFF 1369482367000 microwave_OFF 0.274128568816
1369482450400 340.75 washing_machine_ON 1369482451000 microwave_ON 0.325743159969
1369482477300 1533.7 washing_machine_ON 1369482480000 kettle_ON 0.417277773702
1369482669400 3251.54 kettle_OFF 1369482660000 kettle_OFF 0.351123404727
1369483401200 368.43 washing_machine_OFF 1369483399000 fridge_OFF 0.224815723113
1369484714400 254.82 fridge_ON 1369484710000 fridge_ON 0.628081043862
1369485606800 322.7 washing_machine_OFF 1369485610000 fridge_OFF 0.224833948916
1369486934000 228.9 fridge_ON 1369486932000 fridge_ON 0.628208076857
1369487823400 270.6 washing_machine_OFF 1369487826000 fridge_OFF 0.224616908517
1369488429000 200.33 washing_machine_ON 1369488428000 kettle_ON 0.608577037254
1369488663800 3147.87 kettle_OFF 1369488671000 kettle_OFF 0.33503552965
1369489200500 203.53 washing_machine_ON 1369489203000 fridge_ON 0.628525785232
1369489217500 289.47 washing_machine_ON 1369489215000 kettle_ON 0.513436192151
1369490101900 271.82 washing_machine_OFF 1369490097000 fridge_OFF 0.189838976737
1369491503400 199.14 washing_machine_ON 1369491500000 fridge_ON 0.580312732353
1369492356000 268.58 washing_machine_OFF 1369492357000 fridge_OFF 0.188658275857
1369493783000 197.7 washing_machine_ON 1369493784000 fridge_ON 0.581539452349
1369494618700 427.52 washing_machine_OFF 1369494623000 fridge_OFF 0.150690997843
1369496065700 235.98 washing_machine_ON 1369496069000 fridge_ON 0.589329958365
1369496935200 299.53 washing_machine_OFF 1369496938000 fridge_OFF 0.187119792241
1369498301500 338.62 washing_machine_ON 1369498303000 fridge_ON 0.547293242672
1369499177900 406.94 washing_machine_OFF 1369499178000 fridge_OFF 0.187927680208
1369500526100 339.29 washing_machine_ON 1369500525000 fridge_ON 0.569382020974
1369501399700 414.64 washing_machine_OFF 1369501393000 fridge_OFF 0.186691989202
1369502144600 339.01 washing_machine_ON 1369502144000 kettle_ON 0.626729967906
1369502331500 3313.75 kettle_OFF 1369502336000 kettle_OFF 0.405552022708
1369502589300 375.26 washing_machine_ON 1369502586000 microwave_ON 0.330403722084
1369502679200 1692.17 microwave_OFF 1369502682000 microwave_OFF 0.444023043004
1369502807100 315.45 fridge_ON 1369502808000 fridge_ON 0.623307614929
1369503650700 372.95 washing_machine_OFF 1369503650000 fridge_OFF 0.224244089976
1369505063400 167.12 fridge_ON 1369505064000 fridge_ON 0.624670267124
1369505904800 237.89 washing_machine_OFF 1369505902000 fridge_OFF 0.186853428335
1369507354900 162.22 washing_machine_ON 1369507353000 fridge_ON 0.546023973734
1369508245400 441.44 washing_machine_OFF 1369508246000 fridge_OFF 0.186752058913
1369508587400 367.56 washing_machine_ON 1369508586000 dish_washer_ON 0.436169718363
1369509668200 2352.3 washing_machine_ON 1369509667000 fridge_ON 0.609878454333
1369510556700 449.46 washing_machine_OFF 1369510556000 fridge_OFF 0.188578815551
1369510644600 370.21 washing_machine_ON 1369510643000 kettle_ON 0.708022876188
1369510847500 5112.72 kettle_OFF 1369510848000 kettle_OFF 0.499308514633
1369511739900 316.78 washing_machine_OFF 1369511736000 dish_washer_OFF 0.223852892699
1369512012700 232.16 washing_machine_ON 1369512014000 fridge_ON 0.544086375429
1369512997200 296.26 washing_machine_OFF 1369513000000 fridge_OFF 0.187328549481
1369514357300 239.13 washing_machine_ON 1369514357000 fridge_ON 0.561184826736
1369515251700 313.44 washing_machine_OFF 1369515257000 fridge_OFF 0.2241757841
1369516652200 233.8 washing_machine_ON 1369516651000 fridge_ON 0.566748014754
1369517559600 238.26 washing_machine_OFF 1369517562000 fridge_OFF 0.186351215969
1369518980700 183.43 washing_machine_ON 1369518982000 fridge_ON 0.590654699124
1369519869300 240.18 washing_machine_OFF 1369519869000 fridge_OFF 0.187763161279
1369521324400 155.4 washing_machine_ON 1369521327000 fridge_ON 0.593054313943
1369522238800 230.03 washing_machine_OFF 1369522244000 fridge_OFF 0.189102826609
1369523725900 156.29 washing_machine_ON 1369523726000 fridge_ON 0.556687321768
1369524690300 227.57 washing_machine_OFF 1369524689000 fridge_OFF 0.186550965492
1369526224400 229.54 fridge_ON 1369526228000 fridge_ON 0.623856336988
1369527112100 303.82 washing_machine_OFF 1369527110000 fridge_OFF 0.223250568453
1369528654000 229.32 washing_machine_ON 1369528656000 fridge_ON 0.62630366194
1369529579400 301.93 washing_machine_OFF 1369529575000 fridge_OFF 0.189876468423
1369531144800 242.97 fridge_ON 1369531146000 fridge_ON 0.633095789691
1369532038100 169.05 washing_machine_OFF 1369532041000 fridge_OFF 0.18708920402
1369533606100 101.25 washing_machine_ON 1369533607000 fridge_ON 0.569785828491
1369534543900 166.18 washing_machine_OFF 1369534539000 fridge_OFF 0.224593400139
1369536158800 100.3 washing_machine_ON 1369536161000 fridge_ON 0.607231935813
