1.3692109955e+12 184.85 0.223553377545 washing_machine OFF
1.3692126004e+12 241.65 0.623493021897 washing_machine ON
1.3692128802e+12 322.11 0.194173409113 washing_machine OFF
1.3692128862e+12 319.15 0.193071910133 washing_machine OFF
1.3692128992e+12 316.56 0.231996270323 washing_machine OFF
1.3692129602e+12 318.18 0.231602969966 washing_machine OFF
1.3692130931e+12 317.99 0.195164731011 washing_machine OFF
1.3692130991e+12 315.29 0.193648995679 washing_machine OFF
1.369213249e+12 317.28 0.64645590474 washing_machine ON
1.3692134433e+12 3277.0 0.516979691576 washing_machine OFF
1.3692134543e+12 3214.13 0.351051336252 kettle OFF
1.3692142548e+12 195.15 0.599326233176 washing_machine ON
1.3692142917e+12 3163.6 0.546754361526 kettle OFF
1.3692150213e+12 219.46 0.566167134658 washing_machine ON
1.3692158648e+12 273.88 0.185797856785 washing_machine OFF
1.3692174792e+12 207.73 0.548216727374 washing_machine ON
1.3692183283e+12 273.35 0.222847670835 washing_machine OFF
1.3692183313e+12 219.4 0.18712748711 washing_machine OFF
1.3692184743e+12 154.98 0.440899197113 fridge ON
1.3692199463e+12 208.25 0.590253287457 washing_machine ON
1.369220782e+12 315.86 0.186196127175 washing_machine OFF
1.3692217751e+12 238.83 0.262666268286 washing_machine ON
1.3692219953e+12 1509.69 0.416424375089 microwave OFF
1.3692223633e+12 228.87 0.570127670608 washing_machine ON
1.3692232003e+12 312.15 0.186468618441 washing_machine OFF
1.3692247997e+12 208.7 0.540974185455 washing_machine ON
1.3692256222e+12 276.82 0.18743331925 washing_machine OFF
1.3692272362e+12 205.21 0.581638041092 washing_machine ON
1.3692280707e+12 291.2 0.187419125852 washing_machine OFF
1.3692296897e+12 201.8 0.554046298279 washing_machine ON
1.3692305092e+12 284.97 0.188381260812 washing_machine OFF
1.3692321275e+12 213.54 0.6271792208 fridge ON
1.3692329602e+12 303.57 0.187531140177 washing_machine OFF
1.369234594e+12 213.44 0.507719533721 washing_machine ON
1.3692354425e+12 265.17 0.186146317363 washing_machine OFF
1.369236312e+12 194.72 0.190917653001 washing_machine OFF
1.3692364829e+12 147.07 0.204708351161 fridge ON
1.3692366018e+12 342.93 0.440718695589 fridge ON
1.3692370868e+12 379.71 0.623177467211 fridge ON
1.3692378574e+12 463.27 0.0658569126986 fridge OFF
1.3692378894e+12 334.41 0.441023695384 fridge ON
1.3692379094e+12 340.23 0.159325082228 washing_machine OFF
1.3692380394e+12 312.32 0.0638457184758 washing_machine OFF
1.3692383992e+12 179.11 0.232224023451 washing_machine OFF
1.3692388006e+12 187.38 0.228213853873 washing_machine OFF
1.3692388246e+12 128.96 0.532543080209 fridge ON
1.3692395144e+12 295.49 0.607555967153 washing_machine ON
1.3692395813e+12 357.52 0.184694590186 washing_machine OFF
1.3692395913e+12 267.47 0.227727184685 washing_machine OFF
1.3692397712e+12 223.15 0.531806839696 fridge ON
1.369240334e+12 270.25 0.223580057291 washing_machine OFF
1.3692406318e+12 191.8 0.699771493018 washing_machine ON
1.3692408538e+12 3147.05 0.332337894204 kettle OFF
1.3692418139e+12 189.52 0.226584973257 washing_machine OFF
1.3692419408e+12 188.04 0.591146768518 washing_machine ON
1.3692420868e+12 274.67 0.662244803438 washing_machine ON
1.3692421347e+12 3232.61 0.506978921013 kettle OFF
1.3692429384e+12 263.2 0.18857805987 washing_machine OFF
1.3692439447e+12 196.05 0.531620422329 fridge ON
1.3692443685e+12 305.68 0.612953861967 washing_machine ON
1.3692449151e+12 379.02 0.623574417074 washing_machine ON
1.369245039e+12 3324.78 0.53202438065 fridge ON
1.369245047e+12 3499.34 0.145038281036 washing_machine OFF
1.3692451259e+12 3331.16 0.342004381994 kettle OFF
1.3692452948e+12 377.76 0.186448461068 washing_machine OFF
1.3692454277e+12 306.76 0.531667111982 fridge ON
1.3692454457e+12 482.01 0.178404369222 washing_machine OFF
1.3692454607e+12 355.44 0.194131789835 washing_machine OFF
1.3692462575e+12 340.7 0.53792788755 fridge ON
1.3692463994e+12 699.46 0.531638159242 fridge ON
1.3692464533e+12 778.93 0.191145175315 washing_machine OFF
1.3692467301e+12 714.07 0.180707936745 washing_machine OFF
1.3692467581e+12 606.48 0.581253617204 washing_machine ON
1.3692467651e+12 1570.07 0.622488083624 fridge ON
1.3692468411e+12 1630.48 0.291186750705 fridge ON
1.369246855e+12 2016.09 0.459098421419 washing_machine ON
1.369246869e+12 2937.89 0.267064737325 washing_machine OFF
1.369246963e+12 1983.89 0.402106378917 microwave OFF
1.3692471488e+12 738.95 0.231389738521 washing_machine OFF
1.3692473028e+12 747.94 0.17026822971 washing_machine OFF
1.3692476317e+12 346.25 0.188269916198 washing_machine OFF
1.3692476737e+12 272.07 0.222299231856 washing_machine OFF
1.3692477866e+12 193.38 0.191408456257 washing_machine OFF
1.3692490897e+12 179.1 0.230668832698 washing_machine OFF
1.3692490927e+12 143.37 0.536345072019 fridge ON
1.3692491617e+12 434.57 0.509783756655 washing_machine ON
1.3692492477e+12 518.53 0.743061283657 washing_machine ON
1.3692494516e+12 3499.26 0.382554926748 kettle OFF
1.3692496276e+12 505.93 0.532488736165 fridge ON
1.3692496865e+12 662.29 0.188438631124 washing_machine OFF
1.3692497714e+12 627.81 0.220581041076 washing_machine OFF
1.3692497805e+12 553.03 0.227854939937 washing_machine OFF
1.3692500073e+12 503.81 0.75105395115 washing_machine ON
1.3692500653e+12 3480.18 0.186057032445 washing_machine OFF
1.3692501223e+12 3429.33 0.5194858527 kettle OFF
1.3692507648e+12 436.36 0.450119127886 washing_machine ON
1.3692512236e+12 2439.34 0.531999368261 fridge ON
1.3692513635e+12 2590.55 0.184452938677 washing_machine OFF
1.3692513715e+12 2507.77 0.229585364635 washing_machine OFF
1.3692515204e+12 2447.42 0.556483471488 washing_machine ON
1.3692516323e+12 2530.68 0.622782432074 fridge ON
1.3692516423e+12 2679.42 0.196041089796 washing_machine OFF
1.3692516463e+12 2617.69 0.622523760476 fridge ON
1.3692516833e+12 2714.48 0.177787775145 washing_machine OFF
1.3692518422e+12 2541.73 0.441162359393 fridge ON
1.3692520231e+12 2518.22 0.532158600524 fridge ON
1.369252167e+12 2647.62 0.216596078315 washing_machine OFF
1.3692521891e+12 2557.4 0.692653580318 fridge ON
1.369252198e+12 2672.79 0.43202328902 kettle OFF
1.369252205e+12 796.38 0.177317239288 washing_machine OFF
1.36925222e+12 681.37 0.191713164578 washing_machine OFF
1.3692525328e+12 634.42 0.225542291787 washing_machine OFF
1.3692525358e+12 616.2 0.225715660073 washing_machine OFF
1.3692525398e+12 604.77 0.226993483928 washing_machine OFF
1.3692525718e+12 574.36 0.222923809772 washing_machine OFF
1.3692526977e+12 532.11 0.531574486726 fridge ON
1.3692528196e+12 645.36 0.179879248026 washing_machine OFF
1.3692529376e+12 529.47 0.55389040768 fridge ON
1.3692529577e+12 583.59 0.358263321644 washing_machine ON
1.3692529797e+12 2523.28 0.225329514331 washing_machine OFF
1.3692529897e+12 2486.93 0.186490659195 washing_machine OFF
1.3692531077e+12 2472.56 0.531869178726 fridge ON
1.3692531598e+12 2617.99 0.188156800008 washing_machine OFF
1.3692531638e+12 2556.03 0.622733241106 fridge ON
1.3692531848e+12 2510.05 0.23093796403 washing_machine OFF
1.3692531868e+12 2465.52 0.531585227739 fridge ON
1.3692531978e+12 2618.24 0.180534522836 washing_machine OFF
1.3692533397e+12 2420.77 0.622624603893 fridge ON
1.3692533927e+12 2453.36 0.23195725437 washing_machine OFF
1.3692533947e+12 2398.74 0.440713541294 fridge ON
1.3692536905e+12 2436.07 0.532055849288 fridge ON
1.3692537644e+12 2590.85 0.14547972809 washing_machine OFF
1.3692537804e+12 2494.39 0.230431604797 washing_machine OFF
1.3692538034e+12 2434.32 0.44865732556 kettle OFF
1.3692538743e+12 575.39 0.223809281431 washing_machine OFF
1.3692542131e+12 515.9 0.629086721418 washing_machine ON
1.3692545528e+12 621.46 0.177315279878 washing_machine OFF
1.3692546717e+12 481.65 0.216587058083 washing_machine OFF
1.3692551554e+12 388.74 0.156796731184 washing_machine OFF
1.3692565516e+12 289.73 0.623124968842 fridge ON
1.3692574222e+12 405.33 0.222647647252 washing_machine OFF
1.3692579518e+12 304.71 0.532508145882 fridge ON
1.3692579958e+12 453.68 0.180750619816 washing_machine OFF
1.3692580268e+12 339.54 0.195469085655 washing_machine OFF
1.3692580358e+12 289.06 0.531802651537 fridge ON
1.3692580678e+12 411.0 0.531673978258 fridge ON
1.3692581278e+12 465.35 0.213739990421 washing_machine OFF
1.3692581307e+12 340.46 0.22846898884 washing_machine OFF
1.3692582037e+12 292.38 0.533474963951 fridge ON
1.3692582176e+12 527.67 0.164868500515 washing_machine OFF
1.3692583715e+12 279.43 0.195119202323 washing_machine OFF
1.3692585114e+12 239.0 0.53253428453 fridge ON
1.3692588202e+12 410.93 0.580120385215 washing_machine ON
1.3692589781e+12 500.96 0.182720891315 washing_machine OFF
1.3692589871e+12 395.3 0.62280392584 fridge ON
1.369259218e+12 382.64 0.481656465284 washing_machine ON
1.369259246e+12 1270.67 0.278690182826 washing_machine OFF
1.3692592839e+12 310.31 0.47596873726 washing_machine ON
1.3692594039e+12 1282.55 0.294799677923 washing_machine OFF
1.3692597136e+12 295.76 0.224360842261 washing_machine OFF
1.369261117e+12 239.42 0.598189904372 washing_machine ON
1.3692619944e+12 296.72 0.187034937205 washing_machine OFF
1.3692634355e+12 244.08 0.548870554009 washing_machine ON
1.3692636483e+12 303.75 0.198212196753 washing_machine OFF
1.3692639373e+12 341.17 0.198409084363 washing_machine OFF
1.3692640343e+12 306.51 0.57781474696 fridge ON
1.3692640442e+12 430.65 0.305400047062 washing_machine ON
1.3692641042e+12 1757.63 0.451902884686 microwave OFF
1.3692641871e+12 410.97 0.217151206373 washing_machine OFF
1.369264477e+12 355.32 0.186342498855 washing_machine OFF
1.3692658582e+12 227.27 0.546856204392 washing_machine ON
1.3692667526e+12 284.71 0.188854972324 washing_machine OFF
1.3692667596e+12 208.3 0.199172013232 washing_machine OFF
1.3692681404e+12 244.26 0.571867025023 washing_machine ON
1.3692690508e+12 323.74 0.188231415004 washing_machine OFF
1.3692704819e+12 248.69 0.510420697779 washing_machine ON
1.3692713567e+12 319.83 0.186856128347 washing_machine OFF
1.3692728267e+12 229.88 0.623500475718 fridge ON
1.3692731215e+12 309.29 0.231579028188 washing_machine OFF
1.3692732794e+12 281.89 0.189051677162 washing_machine OFF
1.3692732834e+12 261.49 0.188516945624 washing_machine OFF
1.3692737161e+12 174.65 0.188380879414 washing_machine OFF
1.3692752313e+12 98.57 0.590600598456 washing_machine ON
1.3692761029e+12 171.67 0.186534375866 washing_machine OFF
1.3692776359e+12 97.61 0.628124017225 fridge ON
1.3692785348e+12 169.75 0.189175277826 washing_machine OFF
1.3692801158e+12 97.96 0.614344802476 washing_machine ON
1.3692809752e+12 169.62 0.224158325186 washing_machine OFF
1.3692825763e+12 96.37 0.567841381781 washing_machine ON
1.369283042e+12 171.92 0.531842720353 fridge ON
1.3692834258e+12 322.67 0.18778309735 washing_machine OFF
1.3692836906e+12 230.13 0.194184048505 washing_machine OFF
1.3692839054e+12 183.01 0.622516870171 fridge ON
1.3692841862e+12 229.75 0.192641670611 washing_machine OFF
1.369284437e+12 222.3 0.229203548437 washing_machine OFF
1.3692846329e+12 182.2 0.531620963632 fridge ON
1.3692849298e+12 232.29 0.194252229689 washing_machine OFF
1.3692850188e+12 183.66 0.628061757432 fridge ON
1.3692851547e+12 261.54 0.222209754888 washing_machine OFF
1.3692852728e+12 179.03 0.532224839235 fridge ON
1.369285512e+12 300.74 0.22876571094 washing_machine OFF
1.3692857359e+12 255.24 0.221825013245 washing_machine OFF
1.3692858358e+12 169.36 0.187819050312 washing_machine OFF
1.3692859088e+12 99.24 0.532347419673 fridge ON
1.3692860237e+12 233.3 0.228663678961 washing_machine OFF
1.3692862475e+12 185.17 0.184061992939 washing_machine OFF
1.3692865243e+12 98.64 0.532022470661 fridge ON
1.3692866033e+12 235.48 0.193529396124 washing_machine OFF
1.3692868271e+12 184.84 0.187041940198 washing_machine OFF
1.3692873248e+12 98.25 0.532294744121 fridge ON
1.3692873717e+12 250.92 0.50875015779 washing_machine ON
1.3692874077e+12 318.98 0.228001558738 washing_machine OFF
1.3692876316e+12 262.87 0.183297615051 washing_machine OFF
1.3692878075e+12 173.65 0.532171591196 fridge ON
1.3692878744e+12 317.99 0.228091013194 washing_machine OFF
1.3692878784e+12 266.96 0.622701906971 fridge ON
1.3692878915e+12 334.17 0.182179350602 washing_machine OFF
1.3692879064e+12 222.55 0.195522831206 washing_machine OFF
1.3692879164e+12 172.86 0.531836797146 fridge ON
1.3692879464e+12 315.51 0.19682672438 washing_machine OFF
1.3692879494e+12 260.85 0.531620387912 fridge ON
1.3692879994e+12 307.21 0.192710954106 washing_machine OFF
1.3692881813e+12 253.21 0.223971110618 washing_machine OFF
1.3692882233e+12 186.39 0.185005146847 washing_machine OFF
1.3692885241e+12 98.04 0.531841399408 fridge ON
1.369288612e+12 234.77 0.227472587142 washing_machine OFF
1.3692888359e+12 186.47 0.221938711124 washing_machine OFF
1.3692891329e+12 101.62 0.532487867126 fridge ON
1.3692892118e+12 233.73 0.228552965755 washing_machine OFF
1.3692894357e+12 183.89 0.184141918059 washing_machine OFF
1.3692897315e+12 96.59 0.548398692689 washing_machine ON
1.3692898315e+12 319.24 0.192597901838 washing_machine OFF
1.3692900554e+12 262.73 0.185221161295 washing_machine OFF
1.369290561e+12 170.2 0.186704992524 washing_machine OFF
1.369292128e+12 99.11 0.547204340547 washing_machine ON
1.3692929777e+12 172.15 0.223768941009 washing_machine OFF
1.3692945749e+12 97.84 0.54219595662 washing_machine ON
1.3692954103e+12 171.89 0.223174599694 washing_machine OFF
1.3692970118e+12 97.59 0.622915788024 fridge ON
1.3692978602e+12 171.03 0.189185350995 washing_machine OFF
1.3692994473e+12 99.2 0.623564197872 fridge ON
1.3693002838e+12 174.98 0.188341398638 washing_machine OFF
1.3693018919e+12 98.2 0.624600526129 fridge ON
1.3693027113e+12 172.32 0.185895057177 washing_machine OFF
1.3693038711e+12 228.74 0.712959686249 washing_machine ON
1.369304095e+12 3172.16 0.418827924817 kettle OFF
1.3693042639e+12 228.78 0.418926215279 washing_machine ON
1.3693042779e+12 3225.9 0.565549946958 kettle OFF
1.3693043219e+12 229.02 0.624835478886 fridge ON
1.3693051953e+12 294.5 0.224407482694 washing_machine OFF
1.3693064965e+12 233.64 0.229998576644 washing_machine OFF
1.3693065155e+12 234.33 0.231850251186 washing_machine OFF
1.3693068153e+12 236.26 0.586929319336 washing_machine ON
1.3693073403e+12 311.66 0.194724761074 washing_machine OFF
1.3693076592e+12 262.26 0.187687304463 washing_machine OFF
1.3693092852e+12 193.15 0.583643247251 washing_machine ON
1.3693101057e+12 270.51 0.188831453856 washing_machine OFF
1.3693117257e+12 196.75 0.474449901116 fridge ON
1.3693125452e+12 256.82 0.225459689627 washing_machine OFF
1.3693141445e+12 189.82 0.598839504987 washing_machine ON
1.3693141996e+12 3140.64 0.624651369135 fridge ON
1.3693143225e+12 3250.26 0.334984157571 kettle OFF
1.369315145e+12 287.23 0.186737418811 washing_machine OFF
1.3693153339e+12 197.01 0.541819778904 washing_machine ON
1.3693167839e+12 214.88 0.624985014872 fridge ON
1.3693176535e+12 266.2 0.189261283678 washing_machine OFF
1.3693192799e+12 196.01 0.545245797392 washing_machine ON
1.3693201304e+12 265.3 0.188216914627 washing_machine OFF
1.3693217539e+12 196.46 0.612415109172 washing_machine ON
1.3693225905e+12 271.85 0.188833075103 washing_machine OFF
1.3693230102e+12 195.11 0.225138602735 washing_machine OFF
1.3693231092e+12 180.34 0.689687925656 washing_machine ON
1.3693233231e+12 3232.7 0.338688662606 kettle OFF
1.3693241685e+12 211.06 0.511220681573 washing_machine ON
1.3693250333e+12 261.37 0.224344542284 washing_machine OFF
1.3693266274e+12 199.18 0.632538960433 fridge ON
1.369327463e+12 274.38 0.222498796276 washing_machine OFF
1.3693290661e+12 218.22 0.625147254099 fridge ON
1.3693297536e+12 278.61 0.163603563075 washing_machine OFF
1.3693298676e+12 254.98 0.226841740615 washing_machine OFF
1.3693298856e+12 214.96 0.190930466222 washing_machine OFF
1.3693299125e+12 193.33 0.231604814038 washing_machine OFF
1.3693299355e+12 209.03 0.195168607929 washing_machine OFF
1.3693315045e+12 190.73 0.508012395884 washing_machine ON
1.3693323333e+12 253.27 0.187391736476 washing_machine OFF
1.3693331568e+12 172.55 0.229642470464 washing_machine OFF
1.3693331627e+12 171.15 0.229118172867 washing_machine OFF
1.3693333797e+12 182.02 0.303809453977 washing_machine ON
1.3693335885e+12 1457.84 0.372864095196 washing_machine OFF
1.3693339243e+12 217.73 0.549522365668 washing_machine ON
1.3693345528e+12 296.36 0.230598486459 washing_machine OFF
1.3693345918e+12 295.09 0.197300045893 washing_machine OFF
1.3693347887e+12 290.75 0.189584085407 washing_machine OFF
1.3693350055e+12 221.26 0.230659639832 washing_machine OFF
1.3693351854e+12 223.21 0.231030771767 washing_machine OFF
1.3693353124e+12 206.13 0.232188091646 washing_machine OFF
1.3693353334e+12 220.21 0.229733493824 washing_machine OFF
1.3693359954e+12 200.43 0.232647997858 washing_machine OFF
1.3693364001e+12 202.87 0.549662227545 washing_machine ON
1.3693372425e+12 274.22 0.224491106721 washing_machine OFF
1.3693388805e+12 200.96 0.542332117226 washing_machine ON
1.3693397116e+12 299.76 0.224737057442 washing_machine OFF
1.3693401692e+12 237.97 0.622488343376 fridge ON
1.3693402742e+12 299.4 0.166932637269 washing_machine OFF
1.3693409637e+12 367.65 0.350217691832 fridge ON
1.3693410746e+12 483.69 0.694588082621 washing_machine ON
1.3693412765e+12 3392.09 0.558510612759 kettle OFF
1.3693413184e+12 457.89 0.62765215992 fridge ON
1.3693417281e+12 561.77 0.532041261922 fridge ON
1.3693417371e+12 728.49 0.219074547941 washing_machine OFF
1.3693417511e+12 603.43 0.194545633133 washing_machine OFF
1.3693417541e+12 580.43 0.531669960518 fridge ON
1.3693417821e+12 708.2 0.215881529289 washing_machine OFF
1.3693417971e+12 600.86 0.227293325559 washing_machine OFF
1.3693420319e+12 559.94 0.532359293654 fridge ON
1.3693421149e+12 722.91 0.180979013916 washing_machine OFF
1.3693421298e+12 610.55 0.193559065479 washing_machine OFF
1.3693422478e+12 575.27 0.1886586282 washing_machine OFF
1.3693423237e+12 489.34 0.450464074399 washing_machine ON
1.3693423987e+12 2490.48 0.532079673041 fridge ON
1.3693424306e+12 2659.47 0.178821931688 washing_machine OFF
1.3693424546e+12 2523.38 0.227803510258 washing_machine OFF
1.3693425336e+12 2492.74 0.589030100764 washing_machine ON
1.3693425466e+12 5401.18 0.622788204544 fridge ON
1.3693426125e+12 5386.61 0.221682526935 washing_machine OFF
1.3693426305e+12 5306.55 0.622547745046 fridge ON
1.3693426894e+12 5380.72 0.295590032285 kettle OFF
1.3693429186e+12 2464.32 0.195410181359 washing_machine OFF
1.3693430536e+12 2429.39 0.215163944712 washing_machine OFF
1.3693430656e+12 2327.33 0.221027408 washing_machine OFF
1.3693431875e+12 2274.07 0.531587775958 fridge ON
1.3693434414e+12 2383.34 0.176237489088 washing_machine OFF
1.3693434533e+12 2267.92 0.192629793557 washing_machine OFF
1.3693436383e+12 2257.27 0.460362047497 microwave OFF
1.3693438422e+12 345.58 0.632881142694 fridge ON
1.3693440111e+12 450.13 0.187576296667 washing_machine OFF
1.3693441061e+12 339.84 0.532238476339 fridge ON
1.36934414e+12 506.35 0.622606302624 fridge ON
1.369344155e+12 579.34 0.179084088143 washing_machine OFF
1.369344165e+12 483.44 0.192562273192 washing_machine OFF
1.369344245e+12 416.97 0.441203107902 fridge ON
1.369344261e+12 582.6 0.182147041362 washing_machine OFF
1.369344399e+12 494.51 0.441322684171 washing_machine ON
1.3693445189e+12 2477.79 0.183483863651 washing_machine OFF
1.3693445249e+12 2413.18 0.191950109025 washing_machine OFF
1.3693446918e+12 2337.89 0.188746083449 washing_machine OFF
1.3693447417e+12 2264.79 0.531802275523 fridge ON
1.3693447497e+12 2322.25 0.22620550323 washing_machine OFF
1.3693451525e+12 2276.47 0.194363975326 washing_machine OFF
1.3693452014e+12 2260.54 0.413392469981 kettle OFF
1.3693452125e+12 353.47 0.531776265965 fridge ON
1.3693452214e+12 468.65 0.181081588307 washing_machine OFF
1.3693452704e+12 349.91 0.155239044359 washing_machine OFF
1.3693462608e+12 252.85 0.534016357966 fridge ON
1.3693462687e+12 415.85 0.584518134363 washing_machine ON
1.3693465168e+12 470.35 0.18548295994 washing_machine OFF
1.3693465238e+12 391.0 0.193331601654 washing_machine OFF
1.3693466839e+12 331.01 0.230854084109 washing_machine OFF
1.3693467169e+12 312.75 0.622671404537 fridge ON
1.3693467239e+12 385.35 0.220159207788 washing_machine OFF
1.3693469068e+12 329.82 0.23203305517 washing_machine OFF
1.3693470907e+12 309.16 0.15111026304 washing_machine OFF
1.3693471796e+12 224.71 0.531708748648 fridge ON
1.3693472076e+12 338.51 0.178096997219 washing_machine OFF
1.3693486776e+12 206.67 0.548545473065 washing_machine ON
1.3693495111e+12 304.43 0.148348172531 washing_machine OFF
1.369349868e+12 213.2 0.231632031845 washing_machine OFF
1.3693498789e+12 217.1 0.197005136054 washing_machine OFF
1.3693502902e+12 213.83 0.231534992714 washing_machine OFF
1.3693511206e+12 210.85 0.6200404707 washing_machine ON
1.369351961e+12 300.47 0.188394543974 washing_machine OFF
1.3693527726e+12 226.74 0.198284283976 washing_machine OFF
1.369353616e+12 243.39 0.621165202109 washing_machine ON
1.3693544468e+12 316.78 0.223694908536 washing_machine OFF
1.3693556981e+12 223.18 0.231364117718 washing_machine OFF
1.3693561288e+12 220.69 0.625848987623 fridge ON
1.3693569563e+12 313.68 0.189404074938 washing_machine OFF
1.3693582916e+12 221.24 0.197474646771 washing_machine OFF
1.3693586184e+12 205.88 0.225549900174 washing_machine OFF
1.3693586224e+12 209.11 0.224226648389 washing_machine OFF
1.3693586454e+12 125.19 0.572250370587 washing_machine ON
1.3693594839e+12 171.18 0.187455638471 washing_machine OFF
1.3693611741e+12 97.68 0.547830882142 washing_machine ON
1.3693620006e+12 170.08 0.223945025105 washing_machine OFF
1.3693636856e+12 96.42 0.556990457766 washing_machine ON
1.3693645601e+12 169.76 0.18679043955 washing_machine OFF
1.3693662749e+12 97.06 0.56011436135 washing_machine ON
1.3693671174e+12 168.51 0.187237471098 washing_machine OFF
1.3693688395e+12 96.24 0.62602177907 fridge ON
1.3693694421e+12 170.84 0.532051263931 fridge ON
1.3693696909e+12 323.9 0.186492355265 washing_machine OFF
1.3693700996e+12 229.61 0.19415854746 washing_machine OFF
1.3693702646e+12 182.66 0.531627202729 fridge ON
1.3693704835e+12 229.53 0.228556401328 washing_machine OFF
1.3693706484e+12 181.48 0.622534564362 fridge ON
1.3693709222e+12 230.65 0.193617972492 washing_machine OFF
1.3693710691e+12 181.25 0.531632633328 fridge ON
1.36937128e+12 231.18 0.194061123442 washing_machine OFF
1.3693713909e+12 182.64 0.632213697275 fridge ON
1.3693714449e+12 270.02 0.53163407827 fridge ON
1.3693715988e+12 312.21 0.194049603327 washing_machine OFF
1.3693717687e+12 259.81 0.531597251709 fridge ON
1.3693720238e+12 306.67 0.192249125772 washing_machine OFF
1.3693721758e+12 256.44 0.186397336869 washing_machine OFF
1.3693722477e+12 183.4 0.184363853353 washing_machine OFF
1.3693724316e+12 97.68 0.531801923039 fridge ON
1.3693727393e+12 230.95 0.228709339008 washing_machine OFF
1.3693729632e+12 182.3 0.184395499788 washing_machine OFF
1.3693730562e+12 97.13 0.53200337758 fridge ON
1.369373291e+12 231.2 0.193106596762 washing_machine OFF
1.3693735148e+12 182.97 0.186352183174 washing_machine OFF
1.3693736757e+12 96.63 0.531802852459 fridge ON
1.3693737766e+12 245.71 0.584005124415 washing_machine ON
1.3693738196e+12 313.12 0.228028623399 washing_machine OFF
1.3693740435e+12 259.64 0.183585519798 washing_machine OFF
1.3693742924e+12 173.72 0.53228473404 fridge ON
1.3693743874e+12 305.55 0.192105734541 washing_machine OFF
1.3693745673e+12 256.43 0.189747210692 washing_machine OFF
1.3693746113e+12 183.96 0.183834367017 washing_machine OFF
1.369374901e+12 96.8 0.532044751151 fridge ON
1.369374987e+12 233.5 0.192927659752 washing_machine OFF
1.3693752109e+12 184.76 0.186367313852 washing_machine OFF
1.3693755082e+12 97.75 0.532133268853 fridge ON
1.3693756143e+12 239.81 0.190640007843 washing_machine OFF
1.3693756173e+12 183.2 0.531900981913 fridge ON
1.3693756283e+12 257.66 0.178549868528 washing_machine OFF
1.3693756433e+12 145.91 0.192407031084 washing_machine OFF
1.369376104e+12 96.42 0.441301190869 fridge ON
1.3693761659e+12 248.02 0.627627840688 fridge ON
1.3693762549e+12 319.35 0.193682125369 washing_machine OFF
1.3693764787e+12 263.72 0.186909627465 washing_machine OFF
1.3693769813e+12 169.81 0.187889069306 washing_machine OFF
1.3693785805e+12 97.69 0.586143078076 washing_machine ON
