1369252957700 583.59 washing_machine_ON 1369252989000 NAN 0.358263321644
1369252979700 2523.28 washing_machine_OFF 1369252989000 NAN 0.225329514331
1369253107700 2472.56 fridge_ON 1369252989000 NAN 0.531869178726
1369253159800 2617.99 washing_machine_OFF 1369252989000 NAN 0.188156800008
1369253163800 2556.03 fridge_ON 1369252989000 NAN 0.622733241106
1369253184800 2510.05 washing_machine_OFF 1369252989000 NAN 0.23093796403
1369253186800 2465.52 fridge_ON 1369252989000 NAN 0.531585227739
1369253197800 2618.24 washing_machine_OFF 1369252989000 NAN 0.180534522836
1369253339700 2420.77 fridge_ON 1369252989000 NAN 0.622624603893
1369253392700 2453.36 washing_machine_OFF 1369252989000 NAN 0.23195725437
1369253394700 2398.74 fridge_ON 1369252989000 NAN 0.440713541294
1369253690500 2436.07 fridge_ON 1369253870000 NAN 0.532055849288
1369253764400 2590.85 washing_machine_OFF 1369253870000 NAN 0.14547972809
1369253780400 2494.39 washing_machine_OFF 1369253870000 NAN 0.230431604797
1369253803400 2434.32 kettle_OFF 1369253870000 NAN 0.44865732556
1369254552800 621.46 washing_machine_OFF 1369254213000 NAN 0.177315279878
1369254671700 481.65 washing_machine_OFF 1369254213000 NAN 0.216587058083
1369257951800 304.71 fridge_ON 1369257424000 NAN 0.532508145882
1369257995800 453.68 washing_machine_OFF 1369257424000 NAN 0.180750619816
1369258026800 339.54 washing_machine_OFF 1369257424000 NAN 0.195469085655
1369258035800 289.06 fridge_ON 1369257424000 NAN 0.531802651537
1369258067800 411.0 fridge_ON 1369257424000 NAN 0.531673978258
1369258127800 465.35 washing_machine_OFF 1369258822000 NAN 0.213739990421
1369258130700 340.46 washing_machine_OFF 1369258822000 NAN 0.22846898884
1369258203700 292.38 fridge_ON 1369258822000 NAN 0.533474963951
1369258217600 527.67 washing_machine_OFF 1369258822000 NAN 0.164868500515
1369258371500 279.43 washing_machine_OFF 1369258822000 NAN 0.195119202323
1369258511400 239.0 fridge_ON 1369258822000 NAN 0.53253428453
1369258978100 500.96 washing_machine_OFF 1369258822000 NAN 0.182720891315
1369258987100 395.3 fridge_ON 1369258822000 NAN 0.62280392584
1369259218000 382.64 washing_machine_ON 1369258822000 NAN 0.481656465284
1369259246000 1270.67 washing_machine_OFF 1369258822000 NAN 0.278690182826
1369259283900 310.31 washing_machine_ON 1369259713000 NAN 0.47596873726
1369259403900 1282.55 washing_machine_OFF 1369259713000 NAN 0.294799677923
1369263648300 303.75 washing_machine_OFF 1369263433000 NAN 0.198212196753
1369263937300 341.17 washing_machine_OFF 1369264041000 NAN 0.198409084363
1369264034300 306.51 fridge_ON 1369264041000 NAN 0.57781474696
1369264187100 410.97 washing_machine_OFF 1369264101000 NAN 0.217151206373
1369266759600 208.3 washing_machine_OFF 1369266751000 NAN 0.199172013232
1369273121500 309.29 washing_machine_OFF 1369272829000 NAN 0.231579028188
1369273279400 281.89 washing_machine_OFF 1369273715000 NAN 0.189051677162
1369273283400 261.49 washing_machine_OFF 1369273715000 NAN 0.188516945624
1369283042000 171.92 fridge_ON 1369283430000 NAN 0.531842720353
1369283690600 230.13 washing_machine_OFF 1369283430000 NAN 0.194184048505
1369283905400 183.01 fridge_ON 1369283430000 NAN 0.622516870171
1369284186200 229.75 washing_machine_OFF 1369283430000 NAN 0.192641670611
1369284437000 222.3 washing_machine_OFF 1369285019000 NAN 0.229203548437
1369284632900 182.2 fridge_ON 1369285019000 NAN 0.531620963632
1369284929800 232.29 washing_machine_OFF 1369285019000 NAN 0.194252229689
1369285154700 261.54 washing_machine_OFF 1369285019000 NAN 0.222209754888
1369285272800 179.03 fridge_ON 1369285019000 NAN 0.532224839235
1369285512000 300.74 washing_machine_OFF 1369285833000 NAN 0.22876571094
1369285735900 255.24 washing_machine_OFF 1369285833000 NAN 0.221825013245
1369285908800 99.24 fridge_ON 1369285833000 NAN 0.532347419673
1369286023700 233.3 washing_machine_OFF 1369285833000 NAN 0.228663678961
1369286247500 185.17 washing_machine_OFF 1369285833000 NAN 0.184061992939
1369286524300 98.64 fridge_ON 1369285833000 NAN 0.532022470661
1369286603300 235.48 washing_machine_OFF 1369287372000 NAN 0.193529396124
1369286827100 184.84 washing_machine_OFF 1369287372000 NAN 0.187041940198
1369287324800 98.25 fridge_ON 1369287372000 NAN 0.532294744121
1369287407700 318.98 washing_machine_OFF 1369287372000 NAN 0.228001558738
1369287631600 262.87 washing_machine_OFF 1369287372000 NAN 0.183297615051
1369287807500 173.65 fridge_ON 1369288179000 NAN 0.532171591196
1369287874400 317.99 washing_machine_OFF 1369288179000 NAN 0.228091013194
1369287878400 266.96 fridge_ON 1369288179000 NAN 0.622701906971
1369287891500 334.17 washing_machine_OFF 1369288179000 NAN 0.182179350602
1369287906400 222.55 washing_machine_OFF 1369288179000 NAN 0.195522831206
1369287916400 172.86 fridge_ON 1369288179000 NAN 0.531836797146
1369287946400 315.51 washing_machine_OFF 1369288179000 NAN 0.19682672438
1369287949400 260.85 fridge_ON 1369288179000 NAN 0.531620387912
1369287999400 307.21 washing_machine_OFF 1369288179000 NAN 0.192710954106
1369288223300 186.39 washing_machine_OFF 1369288179000 NAN 0.185005146847
1369288524100 98.04 fridge_ON 1369288179000 NAN 0.531841399408
1369288612000 234.77 washing_machine_OFF 1369288179000 NAN 0.227472587142
1369288835900 186.47 washing_machine_OFF 1369288179000 NAN 0.221938711124
1369289132900 101.62 fridge_ON 1369289724000 NAN 0.532487867126
1369289211800 233.73 washing_machine_OFF 1369289724000 NAN 0.228552965755
1369289435700 183.89 washing_machine_OFF 1369289724000 NAN 0.184141918059
1369289831500 319.24 washing_machine_OFF 1369289724000 NAN 0.192597901838
1369290055400 262.73 washing_machine_OFF 1369289724000 NAN 0.185221161295
1369304277900 3225.9 kettle_OFF 1369304261000 NAN 0.565549946958
1369306496500 233.64 washing_machine_OFF 1369306817000 NAN 0.229998576644
1369306515500 234.33 washing_machine_OFF 1369306817000 NAN 0.231850251186
1369307340300 311.66 washing_machine_OFF 1369307660000 NAN 0.194724761074
1369323010200 195.11 washing_machine_OFF 1369323110000 NAN 0.225138602735
1369327463000 274.38 washing_machine_OFF 1369326625000 NAN 0.222498796276
1369329753600 278.61 washing_machine_OFF 1369329880000 NAN 0.163603563075
1369329867600 254.98 washing_machine_OFF 1369329880000 NAN 0.226841740615
1369329912500 193.33 washing_machine_OFF 1369329880000 NAN 0.231604814038
1369329935500 209.03 washing_machine_OFF 1369329880000 NAN 0.195168607929
1369333156800 172.55 washing_machine_OFF 1369333372000 NAN 0.229642470464
1369333162700 171.15 washing_machine_OFF 1369333372000 NAN 0.229118172867
1369334552800 296.36 washing_machine_OFF 1369334785000 NAN 0.230598486459
1369334591800 295.09 washing_machine_OFF 1369334785000 NAN 0.197300045893
1369335005500 221.26 washing_machine_OFF 1369334785000 NAN 0.230659639832
1369335185400 223.21 washing_machine_OFF 1369334785000 NAN 0.231030771767
1369335312400 206.13 washing_machine_OFF 1369334785000 NAN 0.232188091646
1369335333400 220.21 washing_machine_OFF 1369334785000 NAN 0.229733493824
1369335995400 200.43 washing_machine_OFF 1369336397000 NAN 0.232647997858
1369340169200 237.97 fridge_ON 1369339716000 NAN 0.622488343376
1369340274200 299.4 washing_machine_OFF 1369339716000 NAN 0.166932637269
1369340963700 367.65 fridge_ON 1369341074000 NAN 0.350217691832
1369341728100 561.77 fridge_ON 1369341321000 NAN 0.532041261922
1369341737100 728.49 washing_machine_OFF 1369341321000 NAN 0.219074547941
1369341751100 603.43 washing_machine_OFF 1369341321000 NAN 0.194545633133
1369341754100 580.43 fridge_ON 1369341321000 NAN 0.531669960518
1369341782100 708.2 washing_machine_OFF 1369341321000 NAN 0.215881529289
1369341797100 600.86 washing_machine_OFF 1369342252000 NAN 0.227293325559
1369342031900 559.94 fridge_ON 1369342252000 NAN 0.532359293654
1369342114900 722.91 washing_machine_OFF 1369342252000 NAN 0.180979013916
1369342129800 610.55 washing_machine_OFF 1369342252000 NAN 0.193559065479
1369342398700 2490.48 fridge_ON 1369342327000 NAN 0.532079673041
1369342430600 2659.47 washing_machine_OFF 1369342531000 NAN 0.178821931688
1369342454600 2523.38 washing_machine_OFF 1369342531000 NAN 0.227803510258
1369342546600 5401.18 fridge_ON 1369342531000 NAN 0.622788204544
1369342612500 5386.61 washing_machine_OFF 1369342693000 NAN 0.221682526935
1369342630500 5306.55 fridge_ON 1369342693000 NAN 0.622547745046
1369342918600 2464.32 washing_machine_OFF 1369342693000 NAN 0.195410181359
1369343053600 2429.39 washing_machine_OFF 1369342693000 NAN 0.215163944712
1369343065600 2327.33 washing_machine_OFF 1369342693000 NAN 0.221027408
1369343187500 2274.07 fridge_ON 1369342693000 NAN 0.531587775958
1369343441400 2383.34 washing_machine_OFF 1369343844000 NAN 0.176237489088
1369343453300 2267.92 washing_machine_OFF 1369343844000 NAN 0.192629793557
1369343638300 2257.27 microwave_OFF 1369343844000 NAN 0.460362047497
1369344011100 450.13 washing_machine_OFF 1369343844000 NAN 0.187576296667
1369344106100 339.84 fridge_ON 1369343844000 NAN 0.532238476339
1369344140000 506.35 fridge_ON 1369343844000 NAN 0.622606302624
1369344155000 579.34 washing_machine_OFF 1369343844000 NAN 0.179084088143
1369344165000 483.44 washing_machine_OFF 1369343844000 NAN 0.192562273192
1369344245000 416.97 fridge_ON 1369343844000 NAN 0.441203107902
1369344261000 582.6 washing_machine_OFF 1369343844000 NAN 0.182147041362
1369344399000 494.51 washing_machine_ON 1369344691000 NAN 0.441322684171
1369344518900 2477.79 washing_machine_OFF 1369344691000 NAN 0.183483863651
1369344524900 2413.18 washing_machine_OFF 1369344691000 NAN 0.191950109025
1369344741700 2264.79 fridge_ON 1369344691000 NAN 0.531802275523
1369344749700 2322.25 washing_machine_OFF 1369344691000 NAN 0.22620550323
1369345152500 2276.47 washing_machine_OFF 1369345273000 NAN 0.194363975326
1369345201400 2260.54 kettle_OFF 1369345273000 NAN 0.413392469981
1369345212500 353.47 fridge_ON 1369345273000 NAN 0.531776265965
1369345221400 468.65 washing_machine_OFF 1369345273000 NAN 0.181081588307
1369346268700 415.85 washing_machine_ON 1369346260000 NAN 0.584518134363
1369346516800 470.35 washing_machine_OFF 1369346260000 NAN 0.18548295994
1369346523800 391.0 washing_machine_OFF 1369346260000 NAN 0.193331601654
1369346683900 331.01 washing_machine_OFF 1369347092000 NAN 0.230854084109
1369346716900 312.75 fridge_ON 1369347092000 NAN 0.622671404537
1369346723900 385.35 washing_machine_OFF 1369347092000 NAN 0.220159207788
1369346906800 329.82 washing_machine_OFF 1369347092000 NAN 0.23203305517
1369347179600 224.71 fridge_ON 1369347092000 NAN 0.531708748648
1369347207600 338.51 washing_machine_OFF 1369347092000 NAN 0.178096997219
1369349868000 213.2 washing_machine_OFF 1369349513000 NAN 0.231632031845
1369349878900 217.1 washing_machine_OFF 1369349513000 NAN 0.197005136054
1369350290200 213.83 washing_machine_OFF 1369349513000 NAN 0.231534992714
1369352772600 226.74 washing_machine_OFF 1369351965000 NAN 0.198284283976
1369355698100 223.18 washing_machine_OFF 1369356131000 NAN 0.231364117718
1369358291600 221.24 washing_machine_OFF 1369358647000 NAN 0.197474646771
1369358618400 205.88 washing_machine_OFF 1369358647000 NAN 0.225549900174
1369358622400 209.11 washing_machine_OFF 1369358647000 NAN 0.224226648389
1369369442100 170.84 fridge_ON 1369369684000 NAN 0.532051263931
1369370099600 229.61 washing_machine_OFF 1369369684000 NAN 0.19415854746
1369370264600 182.66 fridge_ON 1369369684000 NAN 0.531627202729
1369370483500 229.53 washing_machine_OFF 1369369684000 NAN 0.228556401328
1369370648400 181.48 fridge_ON 1369371382000 NAN 0.622534564362
1369370922200 230.65 washing_machine_OFF 1369371382000 NAN 0.193617972492
1369371069100 181.25 fridge_ON 1369371382000 NAN 0.531632633328
1369371280000 231.18 washing_machine_OFF 1369371382000 NAN 0.194061123442
1369371444900 270.02 fridge_ON 1369371382000 NAN 0.53163407827
1369371598800 312.21 washing_machine_OFF 1369371382000 NAN 0.194049603327
1369371768700 259.81 fridge_ON 1369371382000 NAN 0.531597251709
1369372023800 306.67 washing_machine_OFF 1369372178000 NAN 0.192249125772
1369372247700 183.4 washing_machine_OFF 1369372178000 NAN 0.184363853353
1369372431600 97.68 fridge_ON 1369372178000 NAN 0.531801923039
1369372739300 230.95 washing_machine_OFF 1369372178000 NAN 0.228709339008
1369372963200 182.3 washing_machine_OFF 1369372178000 NAN 0.184395499788
1369373056200 97.13 fridge_ON 1369373770000 NAN 0.53200337758
1369373291000 231.2 washing_machine_OFF 1369373770000 NAN 0.193106596762
1369373514800 182.97 washing_machine_OFF 1369373770000 NAN 0.186352183174
1369373675700 96.63 fridge_ON 1369373770000 NAN 0.531802852459
1369373819600 313.12 washing_machine_OFF 1369373770000 NAN 0.228028623399
1369374043500 259.64 washing_machine_OFF 1369373770000 NAN 0.183585519798
1369374292400 173.72 fridge_ON 1369374561000 NAN 0.53228473404
1369374387400 305.55 washing_machine_OFF 1369374561000 NAN 0.192105734541
1369374611300 183.96 washing_machine_OFF 1369374561000 NAN 0.183834367017
1369374901000 96.8 fridge_ON 1369374561000 NAN 0.532044751151
1369374987000 233.5 washing_machine_OFF 1369374561000 NAN 0.192927659752
1369375210900 184.76 washing_machine_OFF 1369374561000 NAN 0.186367313852
1369375508200 97.75 fridge_ON 1369376165000 NAN 0.532133268853
1369375614300 239.81 washing_machine_OFF 1369376165000 NAN 0.190640007843
1369375617300 183.2 fridge_ON 1369376165000 NAN 0.531900981913
1369375628300 257.66 washing_machine_OFF 1369376165000 NAN 0.178549868528
1369375643300 145.91 washing_machine_OFF 1369376165000 NAN 0.192407031084
1369376104000 96.42 fridge_ON 1369376165000 NAN 0.441301190869
1369376254900 319.35 washing_machine_OFF 1369376165000 NAN 0.193682125369
1369376478700 263.72 washing_machine_OFF 1369376165000 NAN 0.186909627465
1369390448100 136.15 fridge_ON 1369390893000 NAN 0.62253845541
1369393215500 227.37 washing_machine_OFF 1369393435000 NAN 0.191221313174
1369393222500 216.32 washing_machine_OFF 1369393435000 NAN 0.225266823618
1369398425500 206.68 washing_machine_OFF 1369398555000 NAN 0.197522533712
1369400075300 1597.25 washing_machine_OFF 1369400023000 NAN 0.229829964292
1369400676100 245.64 washing_machine_OFF 1369401015000 NAN 0.232405832016
1369400758300 242.78 washing_machine_OFF 1369401015000 NAN 0.231271783966
1369401448800 303.4 washing_machine_OFF 1369401015000 NAN 0.230299619819
1369403046800 214.71 washing_machine_OFF 1369403639000 NAN 0.230743119658
1369403436500 208.52 washing_machine_OFF 1369403639000 NAN 0.231811682856
1369405566300 187.53 washing_machine_OFF 1369406250000 NAN 0.190010240992
1369410841900 97.63 fridge_ON 1369411366000 NAN 0.532015302028
1369411155700 232.69 washing_machine_OFF 1369411366000 NAN 0.193126197437
1369411379700 268.13 washing_machine_OFF 1369411366000 NAN 0.18602947004
1369411407700 186.4 fridge_ON 1369411366000 NAN 0.531811267579
1369411987400 247.05 washing_machine_OFF 1369412163000 NAN 0.222661777899
1369412041400 176.12 fridge_ON 1369412163000 NAN 0.622679133757
1369412303200 227.69 washing_machine_OFF 1369412163000 NAN 0.2283713567
1369412527100 183.6 washing_machine_OFF 1369412163000 NAN 0.18352644511
1369412728000 98.02 fridge_ON 1369412163000 NAN 0.53207645399
1369412806900 233.78 washing_machine_OFF 1369412163000 NAN 0.192418912885
1369413030800 185.24 washing_machine_OFF 1369413829000 NAN 0.184534829158
1369417432000 96.55 fridge_ON 1369417091000 NAN 0.532105087755
1369417516000 233.4 washing_machine_OFF 1369417091000 NAN 0.191824861552
1369417739900 185.0 washing_machine_OFF 1369417091000 NAN 0.184106314559
1369418040600 97.07 fridge_ON 1369418788000 NAN 0.531898946789
1369418146600 235.14 washing_machine_OFF 1369418788000 NAN 0.193717121707
1369418370400 184.28 washing_machine_OFF 1369418788000 NAN 0.186787903007
1369418644500 101.16 fridge_ON 1369418788000 NAN 0.532427586516
1369418759500 229.86 washing_machine_OFF 1369418788000 NAN 0.227996683715
1369418983300 264.71 washing_machine_OFF 1369418788000 NAN 0.221539368348
1369419256200 172.7 fridge_ON 1369419590000 NAN 0.532328185205
1369419359100 305.84 washing_machine_OFF 1369419590000 NAN 0.192093919117
1369419583000 255.24 washing_machine_OFF 1369419590000 NAN 0.181038818936
1369419851800 94.76 fridge_ON 1369419590000 NAN 0.531919688235
1369419954700 229.61 washing_machine_OFF 1369419590000 NAN 0.193457625795
1369420178500 182.1 washing_machine_OFF 1369419590000 NAN 0.18681141407
1369420468300 95.58 fridge_ON 1369421304000 NAN 0.532306285987
1369420563300 227.79 washing_machine_OFF 1369421304000 NAN 0.227990168601
1369420787100 182.79 washing_machine_OFF 1369421304000 NAN 0.221758869135
1369421072000 96.11 fridge_ON 1369421304000 NAN 0.532022284549
1369421170900 230.87 washing_machine_OFF 1369421304000 NAN 0.19298034031
1369421394700 270.5 washing_machine_OFF 1369421304000 NAN 0.185785147135
1369421883500 170.61 fridge_ON 1369422119000 NAN 0.53182071914
1369421963500 302.42 washing_machine_OFF 1369422119000 NAN 0.2279617136
1369422187500 174.48 washing_machine_OFF 1369422119000 NAN 0.222678845585
1369422492300 96.72 fridge_ON 1369422119000 NAN 0.532232418721
1369422571200 232.39 washing_machine_OFF 1369422119000 NAN 0.228181467272
1369422795000 181.68 washing_machine_OFF 1369422119000 NAN 0.183931315622
1369423167800 96.17 fridge_ON 1369423827000 NAN 0.53200709321
1369423250800 232.77 washing_machine_OFF 1369423827000 NAN 0.193043189183
1369423474700 182.63 washing_machine_OFF 1369423827000 NAN 0.186232430791
1369423771600 97.16 fridge_ON 1369423827000 NAN 0.531823353413
1369423854500 322.61 washing_machine_OFF 1369423827000 NAN 0.193437010293
1369424079400 253.58 washing_machine_OFF 1369423827000 NAN 0.222514453766
1369424376100 172.88 fridge_ON 1369424647000 NAN 0.532276469841
1369424471100 310.65 washing_machine_OFF 1369424647000 NAN 0.227823711033
1369424694900 185.94 washing_machine_OFF 1369424647000 NAN 0.183143877104
1369424983700 98.1 fridge_ON 1369424647000 NAN 0.531974329324
1369425066700 236.65 washing_machine_OFF 1369424647000 NAN 0.19355066928
1369425290500 185.92 washing_machine_OFF 1369424647000 NAN 0.187092035093
1369425579300 98.55 fridge_ON 1369426330000 NAN 0.531848380495
1369425667400 233.08 washing_machine_OFF 1369426330000 NAN 0.22840703992
1369425890600 187.75 washing_machine_OFF 1369426330000 NAN 0.186027327551
1369426184400 97.39 fridge_ON 1369426330000 NAN 0.532507904946
1369426271300 231.51 washing_machine_OFF 1369426330000 NAN 0.228052352014
1369426495300 261.51 washing_machine_OFF 1369426330000 NAN 0.221686735094
1369426780100 173.8 fridge_ON 1369427131000 NAN 0.53225518938
1369426876100 309.92 washing_machine_OFF 1369427131000 NAN 0.227712710087
1369427099900 257.24 washing_machine_OFF 1369427131000 NAN 0.183325341671
1369427375700 97.87 fridge_ON 1369427131000 NAN 0.531945028002
1369427466700 234.62 washing_machine_OFF 1369427131000 NAN 0.192608505265
1369427690500 186.4 washing_machine_OFF 1369427951000 NAN 0.185489873465
1369427851400 128.9 fridge_ON 1369427951000 NAN 0.3511529739
1369427980300 3339.13 fridge_ON 1369427951000 NAN 0.62262858558
1369428070300 3546.31 washing_machine_OFF 1369428162000 NAN 0.187027564436
1369428076200 3515.49 washing_machine_OFF 1369428162000 NAN 0.226914039151
1369428170200 1870.08 washing_machine_OFF 1369428162000 NAN 0.191941796254
1369428210200 1827.67 microwave_OFF 1369428162000 NAN 0.368186107717
1369428295100 503.91 washing_machine_OFF 1369428162000 NAN 0.183592920711
1369428412000 360.36 fridge_ON 1369428162000 NAN 0.622561397272
1369428528900 444.35 fridge_ON 1369428787000 NAN 0.532289116135
1369428554900 644.76 washing_machine_OFF 1369428787000 NAN 0.228928836007
1369428644900 597.17 washing_machine_OFF 1369428787000 NAN 0.216486597637
1369428659900 485.21 washing_machine_OFF 1369428787000 NAN 0.228576593984
1369428741800 435.04 fridge_ON 1369428787000 NAN 0.531817899737
1369428849700 3455.56 washing_machine_OFF 1369428794000 NAN 0.178698342175
1369429171600 419.84 fridge_ON 1369428963000 NAN 0.531957095588
1369429290600 559.88 washing_machine_OFF 1369429602000 NAN 0.18265645473
1369429297600 483.59 washing_machine_OFF 1369429602000 NAN 0.19384136725
1369429500800 420.94 fridge_ON 1369429602000 NAN 0.531686847873
1369429517800 487.85 washing_machine_OFF 1369429602000 NAN 0.19148085995
1369429682700 357.1 fridge_ON 1369429602000 NAN 0.531732116297
1369429702700 410.41 washing_machine_OFF 1369429602000 NAN 0.194040832351
1369429753700 362.29 fridge_ON 1369429602000 NAN 0.532323134121
1369429772700 409.75 washing_machine_OFF 1369429602000 NAN 0.221399595498
1369429778600 360.69 washing_machine_OFF 1369429602000 NAN 0.181802274553
1369430666000 249.85 fridge_ON 1369431235000 NAN 0.351296387474
1369430679000 420.03 washing_machine_OFF 1369431235000 NAN 0.176202512125
1369430691000 283.08 washing_machine_OFF 1369431235000 NAN 0.13753077061
1369430753000 264.76 washing_machine_OFF 1369431235000 NAN 0.194050731231
